ID	Gene	logFC	Gene.title	Gene.ID	AveExpr	t	P.Value	adj.P.Val	B
1455900_x_at	Tgm2	0.8039882176	transglutaminase 2, C polypeptide	21817	10.0516040899	2.5903610085	0.0911140514	0.2626575818	-5.9983945696
1438367_x_at	Ddr1	0.0421870939	discoidin domain receptor family, member 1	12305	2.7591754167	2.5847437686	0.0915226852	0.2633671184	-6.0040823427
1451697_a_at	Evc	0.0374603317	Ellis van Creveld gene syndrome	59056	2.427480772	2.5107599827	0.0971288262	0.2734309016	-6.0794905464
1425414_at	Ppp1r16b	0.0373469051	protein phosphatase 1, regulatory (inhibitor) subunit 16B	228852	2.6202098501	2.5070374853	0.0974222742	0.2738492817	-6.0833088986
1450216_at	Pcdhb16	-0.0437367244	protocadherin beta 16	93887	2.7057220027	-2.4407540184	0.1028406368	0.2829114996	-6.1516822518
1437277_x_at	Tgm2	0.53972419	transglutaminase 2, C polypeptide	21817	10.9491729625	2.4194399504	0.1046635659	0.2860190665	-6.1738210079
1425783_at	Tc2n	-0.0353570641	tandem C2 domains, nuclear	74413	3.2935394566	-2.4143359091	0.1051061381	0.2866760757	-6.1791334432
1425493_at	Bmpr1a	0.9271872959	bone morphogenetic protein receptor, type 1A	12166	3.6412327413	2.3803710778	0.108112113	0.2914762171	-6.2145915255
1448852_at	Rgn	0.0337610218	regucalcin	19733	2.6667353259	2.2931459535	0.1163420612	0.3055017291	-6.3064837927
1417178_at	Gipc2	0.7520649886	GIPC PDZ domain containing family, member 2	54120	4.5250232388	2.2874300038	0.1169083569	0.3064522432	-6.3125465142
1418674_at	Osmr	1.5297584979	oncostatin M receptor	18414	3.2012324231	2.2845473718	0.1171952552	0.3069206303	-6.3156059027
1421511_at	Itgb3	0.0339606299	integrin beta 3	16416	2.7332681792	2.2693256846	0.1187248955	0.3095590059	-6.3317816867
1448876_at	Evc	0.0610600051	Ellis van Creveld gene syndrome	59056	2.4775492513	2.2576629896	0.1199137915	0.3115232343	-6.3441988416
1450078_at	Nrk	-0.076610317	Nik related kinase	27206	2.6248902081	-2.2299092115	0.1228032948	0.316166285	-6.3738287758
1449741_at	Dsg2	-0.089516963	desmoglein 2	13511	4.7165502751	-2.1500711171	0.1316121557	0.3295387125	-6.4596788229
1436182_at	Satb1	-0.1884702991	special AT-rich sequence binding protein 1	20230	2.8851327784	-2.1074018444	0.1366411845	0.3372058247	-6.50591886
1447945_at	Maf	0.0286034371	avian musculoaponeurotic fibrosarcoma oncogene homolog	17132	2.1790723877	2.0087388866	0.149206204	0.3559176587	-6.6137164354
1419758_at	Abcb1a	0.5576259036	ATP-binding cassette, sub-family B (MDR/TAP), member 1A	18671	4.0966727146	1.9842293304	0.1525442553	0.3611279044	-6.6406709236
1450381_a_at	Bcl6	0.1031482354	B cell leukemia/lymphoma 6	12053	2.6866462792	1.9203991369	0.1616736017	0.3740107364	-6.7111621016
1449341_a_at	Stom	0.0299389159	stomatin	13830	2.5093797208	1.8883808486	0.1665020323	0.3805670929	-6.7466677713
1425946_at	Gstm7	0.0266817368	glutathione S-transferase, mu 7	68312	2.5987409726	1.8791817405	0.1679213459	0.3827556611	-6.7568852991
1417409_at	Jun	0.8979556963	jun proto-oncogene	16476	11.3020074844	1.8346944255	0.1749941773	0.3915144344	-6.8063926377
1453943_a_at	Acpp	0.0255834214	acid phosphatase, prostate	56318	2.6497352559	1.8228725836	0.1769334426	0.3938991181	-6.819572946
1418351_a_at	Dnmt3b	0.6569178074	DNA methyltransferase 3B	13436	9.4130551729	1.8175627825	0.1778128334	0.3951202811	-6.8254959845
1435386_at	Vwf	0.7604778166	Von Willebrand factor	22371	9.8181637224	1.8136297852	0.1784675739	0.3959547523	-6.8298844033
1433428_x_at	Tgm2	0.7675718537	transglutaminase 2, C polypeptide	21817	10.9798054419	1.7925275859	0.1820301128	0.4008390889	-6.8534466788
1452522_at	Stom	0.026393395	stomatin	13830	2.2826015466	1.7791792802	0.1843274228	0.4037700895	-6.8683646225
1416030_a_at	Mcm7	-0.6547675134	minichromosome maintenance complex component 7	17220	8.4025099271	-1.7790369842	0.184352098	0.4037700895	-6.8685237041
1439022_at	Phactr1	0.1192309156	phosphatase and actin regulator 1	218194	3.1984051114	1.7323682648	0.1926607417	0.414239764	-6.9207507224
1415818_at	Anxa6	-0.5124669389	annexin A6	11749	4.8271763997	-1.697123836	0.1992300453	0.4229141854	-6.9602495878
1422067_at	Klrb1b	-0.030224658	killer cell lectin-like receptor subfamily B member 1B	80782	2.8215472805	-1.6624663229	0.2059484365	0.4312025128	-6.9991213995
1428267_at	Dhx40	0.7043236812	DEAH (Asp-Glu-Ala-His) box polypeptide 40	67487	6.8856834071	1.5435854756	0.2310859471	0.4609935063	-7.1324580998
1422776_at	Serpinb8	0.2146497119	serine (or cysteine) peptidase inhibitor, clade B, member 8	20725	8.1244233321	1.5012556667	0.2408776551	0.471690901	-7.1798355275
1451353_at	Tm6sf1	-0.5345596007	transmembrane 6 superfamily member 1	107769	7.3838984071	-1.5005417062	0.2410468219	0.4719027083	-7.1806337707
1425571_at	Slamf1	0.5944439234	signaling lymphocytic activation molecule family member 1	27218	4.9816618387	1.4949892894	0.242367043	0.4728960534	-7.1868405335
1416130_at	Prnp	0.3809588013	prion protein	19122	4.5466493919	1.488067052	0.2440245002	0.4743131898	-7.1945756821
1426389_at	Camk1d	-0.0696609936	calcium/calmodulin-dependent protein kinase ID	227541	2.4928530546	-1.4657295374	0.2494613155	0.480172824	-7.2195126352
1456132_x_at	Tsc22d1	-0.042747101	TSC22 domain family, member 1	21807	3.9605056305	-1.4497843625	0.2534260856	0.4840675041	-7.2372886169
1449106_at	Gpx3	0.0222481543	glutathione peroxidase 3	14778	2.0647651328	1.448031763	0.2538661878	0.484560666	-7.2392410729
1421681_at	Nrg4	0.2276225629	neuregulin 4	83961	2.9963418298	1.4386454054	0.2562379253	0.4865297234	-7.2496928907
1418911_s_at	Acsl4	0.0207831215	acyl-CoA synthetase long-chain family member 4	50790	1.8799551958	1.4340829164	0.2573997626	0.4875532694	-7.2547701905
1427001_s_at	Hnf4a	-0.3155171601	hepatic nuclear factor 4, alpha	15378	2.2453665166	-1.431658416	0.2580195681	0.4881667143	-7.2574674123
1439382_x_at	Ddr1	0.3113849959	discoidin domain receptor family, member 1	12305	4.2355141982	1.3795512691	0.271752243	0.5021613324	-7.3152765936
1420159_at	Myo1e	1.1462955636	myosin IE	71602	3.7780461879	1.3525942972	0.2791741198	0.5093053491	-7.3450458191
1448510_at	Efna1	0.4060467501	ephrin A1	13636	2.9759645338	1.3380575166	0.2832690589	0.5132046429	-7.3610540579
1449174_at	Art4	-0.6815977972	ADP-ribosyltransferase 4	109978	7.7039854165	-1.3295912036	0.2856843669	0.5149899328	-7.3703617072
1427645_a_at	Il1rapl2	0.3036620576	interleukin 1 receptor accessory protein-like 2	60367	2.5152551193	1.3264306541	0.2865918046	0.5159300667	-7.3738332715
1421073_a_at	Ptger4	0.4611440571	prostaglandin E receptor 4 (subtype EP4)	19219	4.6945136691	1.2959964381	0.2954929012	0.5246681218	-7.4071720866
1452387_a_at	Amotl2	0.1940019848	angiomotin-like 2	56332	2.1756965528	1.2958290942	0.2955426694	0.5246743735	-7.4073549288
1448785_at	Runx1t1	0.2427947485	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)	12395	2.8587901099	1.2747305936	0.3018908127	0.5302065009	-7.4303631778
1452981_at	Cntn1	0.6826299713	contactin 1	12805	3.2792620429	1.2689950274	0.3036419359	0.5318539081	-7.4366022093
1426319_at	Pdgfd	-0.0656574217	platelet-derived growth factor, D polypeptide	71785	3.225151037	-1.2641730695	0.3051226069	0.532960675	-7.4418420431
1427640_a_at	Runx1t1	0.7027664176	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)	12395	3.1157499309	1.2565460644	0.3074805229	0.5349984267	-7.4501197335
1418675_at	Osmr	0.0176720953	oncostatin M receptor	18414	2.1779059783	1.2547643335	0.3080341711	0.5356602806	-7.4520516245
1450977_s_at	Ndrg1	0.0179043815	N-myc downstream regulated gene 1	17988	1.1371798461	1.2475872687	0.3102752124	0.5377029382	-7.4598263399
1452196_a_at	Nckap1	0.4194696352	NCK-associated protein 1	50884	10.2825508186	1.2474601155	0.3103150735	0.5377246289	-7.4599639762
1436399_s_at	Nrk	-0.286305565	Nik related kinase	27206	2.8629731594	-1.2345283775	0.3143978093	0.541291926	-7.4739422614
1416572_at	Mmp14	-0.1162175175	matrix metallopeptidase 14 (membrane-inserted)	17387	2.9159233626	-1.2253995607	0.3173144583	0.5443309185	-7.4837859007
1439045_x_at	Tc2n	1.4419040231	tandem C2 domains, nuclear	74413	5.8771009667	1.2225217761	0.3182398782	0.5452135786	-7.4868848016
1438978_x_at	Ndn	0.0171530665	necdin	17984	2.028954356	1.215705604	0.3204432577	0.5471747079	-7.4942164504
1448395_at	Sfrp1	0.6853162503	secreted frizzled-related protein 1	20377	4.436287655	1.2112588574	0.3218894369	0.5483205849	-7.4989931368
1448069_at	Tm4sf1	0.2059892683	transmembrane 4 superfamily member 1	17112	2.6131836931	1.2052532193	0.3238536021	0.5496366513	-7.5054362772
1450299_at	Chrna7	-0.3393978514	cholinergic receptor, nicotinic, alpha polypeptide 7	11441	2.4268258993	-1.1889310262	0.3292561714	0.5540920069	-7.5228991233
1425603_at	Tmem176a	0.2888228925	transmembrane protein 176A	66058	10.6413906938	1.1874125203	0.3297636037	0.5546579813	-7.5245200603
1438620_x_at	Sfrp1	0.3313222299	secreted frizzled-related protein 1	20377	5.4139736692	1.168825375	0.3360418463	0.5600943215	-7.5443082156
1451255_at	Lsr	0.2279565894	lipolysis stimulated lipoprotein receptor	54135	2.1960143162	1.1564026462	0.3403076383	0.5633009311	-7.5574774283
1419288_at	Jam2	0.1119145651	junction adhesion molecule 2	67374	1.7028384366	1.1179317633	0.3538787858	0.5742703871	-7.5979544127
1449588_at	Abca4	0.1584055702	ATP-binding cassette, sub-family A (ABC1), member 4	11304	4.864766396	1.1151578193	0.3548787005	0.57495519	-7.6008542289
1426968_a_at	Rdh10	0.4847362538	retinol dehydrogenase 10 (all-trans)	98711	8.4982845726	1.1110313445	0.3563715344	0.5757970002	-7.6051630792
1416594_at	Sfrp1	0.0168201917	secreted frizzled-related protein 1	20377	2.5290751119	1.095098676	0.3621961688	0.579869166	-7.6217441233
1451838_a_at	Tc2n	0.8780554894	tandem C2 domains, nuclear	74413	4.8162856713	1.0723181294	0.3706933435	0.5871600841	-7.6452918368
1441618_at	Arhgap29	0.5199861235	Rho GTPase activating protein 29	214137	7.2462266333	1.0713965096	0.3710413354	0.5875446926	-7.6462403959
1452423_at	Pclo	0.0148128474	piccolo (presynaptic cytomatrix protein)	26875	2.2390976931	1.0589937665	0.3757566826	0.5921797465	-7.6589737137
1426004_a_at	Tgm2	0.0160790364	transglutaminase 2, C polypeptide	21817	2.1300343191	1.02704726	0.3881812751	0.602615841	-7.6914871801
1425797_a_at	Syk	0.0146840415	spleen tyrosine kinase	20963	2.6320381683	1.0086845263	0.3955071355	0.6094435929	-7.7099806277
1420462_at	Il1rapl2	0.0140745018	interleukin 1 receptor accessory protein-like 2	60367	2.2370017353	0.9398777778	0.4241808571	0.6349141532	-7.7778871559
1453851_a_at	Gadd45g	0.5181880065	growth arrest and DNA-damage-inducible 45 gamma	23882	8.0105546508	0.9374579849	0.4252249343	0.6358477501	-7.7802326172
1419832_s_at	Acpp	0.0125937383	acid phosphatase, prostate	56318	2.4570878198	0.9024103578	0.4406232612	0.6498486265	-7.8138532061
1416072_at	Cd34	-0.1739835362	CD34 antigen	12490	10.5811522706	-0.8780559635	0.4516301759	0.6586212926	-7.8368132418
1438939_x_at	Ndn	0.0124802513	necdin	17984	1.6157561696	0.8662673093	0.4570491061	0.6629023407	-7.8478026388
1421491_a_at	Vmp1	-0.080054038	vacuole membrane protein 1	75909	3.2530041841	-0.8185332223	0.4796032966	0.6808608396	-7.8914256031
1425792_a_at	Rorc	0.011448833	RAR-related orphan receptor gamma	19885	1.8717261901	0.8170447241	0.4803224655	0.6813276282	-7.892762476
1453989_at	Stxbp4	0.0174787019	syntaxin binding protein 4	20913	3.5743462184	0.770622097	0.5032355495	0.6995291685	-7.9337031718
1417500_a_at	Tgm2	0.236363273	transglutaminase 2, C polypeptide	21817	8.9062172603	0.7519910128	0.5126956638	0.7072631695	-7.9497076769
1425569_a_at	Slamf1	0.0127504231	signaling lymphocytic activation molecule family member 1	27218	2.4066586866	0.745429183	0.5160635763	0.7097086215	-7.9552838847
1415797_at	Ddr1	0.0108928764	discoidin domain receptor family, member 1	12305	2.0219750158	0.7368906821	0.5204741666	0.7127072323	-7.9624917556
1421956_at	Rbpjl	0.011018725	recombination signal binding protein for immunoglobulin kappa J region-like	19668	1.607360005	0.7242298399	0.5270727079	0.7183182019	-7.9730779052
1450530_at	B3galt1	0.0097930896	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1	26877	2.1679736841	0.6917486378	0.5443204379	0.7319326026	-7.9996652578
1420412_at	Tnfsf10	0.009836851	tumor necrosis factor (ligand) superfamily, member 10	22035	2.0964092963	0.6678882977	0.5572820985	0.7408984766	-8.0186533968
1420421_s_at	Klrb1b	0.0091585751	killer cell lectin-like receptor subfamily B member 1B	80782	3.1033565001	0.6548126513	0.564489425	0.7459899669	-8.0288572531
1451063_at	Stxbp4	-0.1378198836	syntaxin binding protein 4	20913	9.5376145449	-0.6237200829	0.5819220277	0.7594070748	-8.0525281669
1453596_at	Id2	0.0199956054	inhibitor of DNA binding 2	15902	2.7733338718	0.5760850264	0.6094228647	0.7789873697	-8.0871041644
1431416_a_at	Jam2	0.008807493	junction adhesion molecule 2	67374	1.9385556315	0.5745591985	0.6103194129	0.7796155981	-8.0881766949
1437619_x_at	Ddr1	0.0706722014	discoidin domain receptor family, member 1	12305	5.7128383024	0.565428144	0.6157047162	0.7829591443	-8.0945485361
1425483_at	Tox	0.0076021596	thymocyte selection-associated high mobility group box	252838	1.8511692771	0.5455581126	0.6275416255	0.7912708799	-8.1081351952
1425162_at	Rorb	0.007050096	RAR-related orphan receptor beta	225998	1.8646136113	0.5033735165	0.6531978042	0.8091154356	-8.135675648
1418872_at	Abcb1b	-0.0654006656	ATP-binding cassette, sub-family B (MDR/TAP), member 1B	18669	7.0729851447	-0.5011635379	0.6545612388	0.8100793339	-8.1370683316
1416591_at	Rab34	-0.1745226886	RAB34, member RAS oncogene family	19376	4.8366530542	-0.500601657	0.6549081909	0.8103761167	-8.1374216086
1415945_at	Mcm5	0.3728361457	minichromosome maintenance complex component 5	17218	4.5874928899	0.4907813029	0.6609918338	0.8149263589	-8.1435428538
1437853_x_at	Ndn	0.0468195556	necdin	17984	10.0964662203	0.4870171369	0.6633335578	0.8161725734	-8.1458623222
1431680_a_at	Ptprk	-0.0067618505	protein tyrosine phosphatase, receptor type, K	19272	2.0939359438	-0.4713958044	0.6731094439	0.8224476727	-8.1553276444
1450447_at	Hnf4a	0.0080512167	hepatic nuclear factor 4, alpha	15378	2.5512285413	0.4664220829	0.6762413539	0.8244098603	-8.15828658
1456575_at	Ndn	0.0064811827	necdin	17984	1.4813935783	0.4453106272	0.6896372658	0.8338185677	-8.1705474641
1459990_at	Ddr1	0.037618584	discoidin domain receptor family, member 1	12305	2.561721973	0.4408651468	0.6924788792	0.8358075307	-8.1730670242
1449941_at	Myo1e	0.0124610505	myosin IE	71602	2.6782337579	0.4298034497	0.6995805716	0.8395114855	-8.1792413498
1460187_at	Sfrp1	0.0758480639	secreted frizzled-related protein 1	20377	3.0012912169	0.4151152654	0.7090776401	0.8448782397	-8.1872281676
1425403_at	Dnm3	-0.0059021115	dynamin 3	103967	2.238717009	-0.3614369211	0.7444094087	0.8671209756	-8.2143118342
1420111_at	Zfp334	-0.0054669344	zinc finger protein 334	228876	2.6808315881	-0.346339247	0.7545149646	0.8727124975	-8.2213196395
1438942_x_at	Tgm2	-0.0116728114	transglutaminase 2, C polypeptide	21817	3.9989688678	-0.3016291889	0.7848413108	0.8899574884	-8.2404545896
1421983_s_at	Hnf4a	0.0042674694	hepatic nuclear factor 4, alpha	15378	2.4003927611	0.2966037895	0.7882854703	0.8920126923	-8.2424517458
1415798_at	Ddr1	0.003711351	discoidin domain receptor family, member 1	12305	1.8285288256	0.2620045138	0.8121784931	0.9056732585	-8.2553433401
1434465_x_at	Vldlr	-0.060245295	very low density lipoprotein receptor	22359	11.0588056838	-0.2202753269	0.8413803035	0.9222542082	-8.2688639696
1431056_a_at	Lpl	-0.0081488285	lipoprotein lipase	16956	3.6444516205	-0.2124947441	0.8468672651	0.9249744029	-8.2711359111
1449129_a_at	Kcnip3	-0.0052518004	Kv channel interacting protein 3, calsenilin	56461	2.1674777257	-0.2022748802	0.8540930164	0.9287535005	-8.2740000075
1452019_at	Cyyr1	-0.0050165829	cysteine and tyrosine-rich protein 1	224405	2.6701451554	-0.1972325261	0.8576656278	0.930766131	-8.2753626879
1420160_s_at	Myo1e	0.098159847	myosin IE	71602	4.3844318874	0.1878469392	0.8643282439	0.9337705291	-8.2778100515
1421095_a_at	Trpc1	0.0029840967	transient receptor potential cation channel, subfamily C, member 1	22063	2.4158092469	0.1819594191	0.8685158477	0.9356352571	-8.2792859544
1422226_at	Abat	-0.0038051808	4-aminobutyrate aminotransferase	268860	2.1179456356	-0.1818605708	0.8685862078	0.9356352571	-8.2793103428
1419099_x_at	Stom	-0.0021273576	stomatin	13830	2.5032998728	-0.1367194768	0.9008830276	0.9526955582	-8.2890889909
1425793_a_at	Rorc	0.0025943741	RAR-related orphan receptor gamma	19885	2.9403486427	0.1354066097	0.9018268406	0.9532619104	-8.2893325844
1416344_at	Lamp2	-0.01813724	lysosomal-associated membrane protein 2	16784	10.3491474513	-0.1240695238	0.9099863093	0.9568371731	-8.2913395499
1449858_at	Cd86	-0.003268955	CD86 antigen	12524	2.9861484903	-0.1186489595	0.9138932005	0.9587859655	-8.2922378723
1426153_a_at	Dsg2	0.0016029595	desmoglein 2	13511	2.1262244953	0.1137019183	0.9174618006	0.960134214	-8.2930230608
1450136_at	Cd38	0.0016064655	CD38 antigen	12494	2.0759811704	0.1103852351	0.9198558694	0.9615114791	-8.2935309373
1422206_at	B3galt1	-0.0016944026	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1	26877	3.0453426533	-0.0893552638	0.9350623	0.9686159417	-8.2964039794
1450433_at	Rbpjl	0.0011410405	recombination signal binding protein for immunoglobulin kappa J region-like	19668	1.8748916073	0.0817310991	0.940585365	0.9711891664	-8.2972970599
1419098_at	Stom	-0.0017822572	stomatin	13830	2.3495185756	-0.0809777104	0.9411313948	0.9714877098	-8.2973810114
1415898_at	Mgst1	0.0013145678	microsomal glutathione S-transferase 1	56615	2.2673984265	0.0765845773	0.9443162807	0.9729163333	-8.2978551346
1451871_a_at	Ghr	0.0011461254	growth hormone receptor	14600	2.2839648897	0.0721793137	0.9475114361	0.9743942388	-8.2983041315
1415919_at	Npdc1	-0.0050453984	neural proliferation, differentiation and control 1	18146	5.7055542546	-0.0662498879	0.9518142572	0.9766318504	-8.2988666462
1421444_at	Pgr	0.0009521256	progesterone receptor	18667	2.4474236393	0.0528396924	0.961553901	0.9811027428	-8.2999616069
1450803_at	Ntf3	-0.0005061438	neurotrophin 3	18205	3.5734957436	-0.0169936943	0.9876283226	0.9949262419	-8.3016792238
